comp0-change,comp0-mean-given-stayed,d1,d2,desc,desc1,mean-y,stdprice2006,yishuv-name
-2.623521050245248,13.127351658782565,-0.6795620981671409,0.2912858608960176, ירושלים -1332, ירושלים -1,31.76124071583333,1.8052170846091011,o ירושלים o
-0.6182320421595939,15.249097610331022,-0.15410315530469165,0.48384989280496926, תל אביב -יפו -132, תל אביב -יפו -1,32.116115905263165,1.962681918933005,o תל אביב -יפו o
-4.424216890780715,11.157578945977434,0.4568268997003416,0.09589908285092422, ירושלים -116, ירושלים -1,31.839219273469382,-0.2393723435031183,o ירושלים o
-3.8501320507727472,11.786080591938717,-0.06939382846634268,-0.1917860433248123, ירושלים -523, ירושלים -5,31.80111015458934,1.2172888929974712,o ירושלים o
-1.1240107356189277,16.610068656305028,0.06622306681800952,0.03154037763093934, ירושלים -1643, ירושלים -1,31.737231832051286,0.10655960838976403,o ירושלים o
0.8619920125751346,11.354252162505606,0.7878663700858606,-0.2526429707529627, תל אביב -יפו -315, תל אביב -יפו -3,32.090270877076364,1.8047710085911863,o תל אביב -יפו o
-0.12413476474084817,12.398418496049686,0.3512990747385838,0.25370270922412397, תל אביב -יפו -347, תל אביב -יפו -3,32.077306635542165,1.6901294719870976,o תל אביב -יפו o
-2.2822816802485697,11.50266815078843,0.31267730931676924,-0.1148243283676392, ירושלים -1355, ירושלים -1,31.7496392423077,-0.2409336095658199,o ירושלים o
1.9323578181632115,13.192962833170801,0.16182365503393292,-0.007694662660122198, תל אביב -יפו -411, תל אביב -יפו -4,32.096663356896535,2.244936519268558,o תל אביב -יפו o
-6.391695504025842,13.208207170744002,0.3124160115304928,-0.5324049453220279, ירושלים -1035, ירושלים -1,31.765454558823528,1.6140735109326343,o ירושלים o
0.574683517535238,14.326431167134942,0.36206475588614095,-0.14978956165798274, תל אביב -יפו -123, תל אביב -יפו -1,32.12374099481132,1.4611809557923565,o תל אביב -יפו o
-3.529070463505743,12.707393206379065,0.10971166568451057,-0.0539312306810959, ירושלים -1131, ירושלים -1,31.758409967512648,0.37309002909382233,o ירושלים o
-3.1474766132038754,11.063211295252,-0.07528563532398658,-0.20665842739226825, ירושלים -522, ירושלים -5,31.800737510328624,1.43542006575778,o ירושלים o
-2.532042015250166,13.01530663116788,0.11319453685099123,-0.12345503471702264, ירושלים -1642, ירושלים -1,31.731943858282207,0.011656935578402692,o ירושלים o
1.6640597516118447,11.146875241879455,0.3742453812324076,0.6151647417986918, תל אביב -יפו -314, תל אביב -יפו -3,32.09371593527508,2.0026057225363743,o תל אביב -יפו o
-2.060471495320426,12.57250182905395,-0.3143197299727025,0.8098862187338425, תל אביב -יפו -346, תל אביב -יפו -3,32.07482422962964,1.9075915307205344,o תל אביב -יפו o
-1.3492454103395843,12.860475421397275,0.022964420050361145,-0.5993734969352924, ירושלים -1322, ירושלים -1,31.77496887333334,2.900110670580835,o ירושלים o
-5.140282496927964,12.676982021257793,0.030056851048885447,-0.05518088902438045, ירושלים -1354, ירושלים -1,31.748970753968276,0.15863898348131014,o ירושלים o
-1.2897729268120557,8.850861649257475,-0.34195184341929974,0.2617460267900059, ירושלים -426, ירושלים -4,31.823452548387102,0.7818071805082045,o ירושלים o
-4.271528342989186,10.977162073385339,-0.26180693261118915,-0.07801328067139512, ירושלים -1034, ירושלים -1,31.767178513709684,1.678308457512357,o ירושלים o
-1.0148786140690227,15.633594050241937,-0.2812485746622051,-0.0027536642906644815, תל אביב -יפו -122, תל אביב -יפו -1,32.12679532444446,1.895993554254751,o תל אביב -יפו o
-0.8490156408412304,11.0656016534255,0.20123581464032875,0.49939905901662673, תל אביב -יפו -922, תל אביב -יפו -9,32.05910805142856,0.35346268430557365,o תל אביב -יפו o
-2.143758774483562,12.40796378613826,0.1506382566252819,-0.07646051808304657, ירושלים -1641, ירושלים -1,31.729364649999994,-0.23524614033740693,o ירושלים o
-2.63899489366527,13.211629344059439,0.4948466040643269,0.5193917679080302, תל אביב -יפו -313, תל אביב -יפו -3,32.09494080613499,1.9936842021780796,o תל אביב -יפו o
0.9053870898756848,11.738187622071116,0.1566319194386243,-0.1904818975655589, תל אביב -יפו -345, תל אביב -יפו -3,32.07308073451326,1.6892373199512682,o תל אביב -יפו o
-1.3243130412370494,12.550999826784684,0.14471346330259124,0.05122388998067821, ירושלים -1353, ירושלים -1,31.74553230162602,-0.2565462701928359,o ירושלים o
-1.3991191806203993,14.931156265420494,-0.4712222808770863,0.17267000928515475, תל אביב -יפו -121, תל אביב -יפו -1,32.12555499782609,2.2440443672327284,o תל אביב -יפו o
-4.330519409643678,11.017869801504384,-0.0282537603679609,0.02667902962813984, ירושלים -841, ירושלים -8,31.78404729126983,1.1113458387427202,o ירושלים o
-0.3419849669629311,12.105970817124165,0.07014165949377837,0.16744968927010917, תל אביב -יפו -921, תל אביב -יפו -9,32.06279607546012,0.5361308136416605,o תל אביב -יפו o
-2.5444072676496425,12.180356818326194,0.21330859482802222,0.7924007729968237, תל אביב -יפו -312, תל אביב -יפו -3,32.09446678832487,1.8748049434038008,o תל אביב -יפו o
-1.0120791110113725,12.760014816971111,0.14744652373188658,0.035479165749147806, ירושלים -1352, ירושלים -1,31.7481493923077,-0.061611050364093665,o ירושלים o
-5.261475787344299,10.05075591326524,0.14721394533649768,0.07067635911252046, ירושלים -424, ירושלים -4,31.816302825714274,0.6358288036456052,o ירושלים o
-5.3477325608353725,11.8241483660758,-0.42726658194286704,0.40614317811566203, ירושלים -1032, ירושלים -1,31.771017116279047,1.310964856759567,o ירושלים o
-2.231678588270448,15.133084196615462,-0.02383156284687602,-0.00832229656222859, ירושלים -136, ירושלים -1,31.8219748753927,0.08157935138653848,o ירושלים o
-1.3691111863943277,15.778411857212687,0.412748693094933,0.033513484213246514, תל אביב -יפו -216, תל אביב -יפו -2,32.10750155725191,0.6788751393743778,o תל אביב -יפו o
-1.2955450163707987,9.472093779395179,-0.1299400075866757,0.7801887061775195, תל אביב -יפו -824, תל אביב -יפו -8,32.049444761052634,-0.14246232861114064,o תל אביב -יפו o
-0.36683757611343104,8.52597057582158,0.09735053327374804,0.01745033247796357, תל אביב -יפו -735, תל אביב -יפו -7,32.03539800628274,-0.5869770804631809,o תל אביב -יפו o
0.6879244837183354,12.852734779089806,0.2472494339372493,-0.08530844078040278, תל אביב -יפו -415, תל אביב -יפו -4,32.092254360215065,2.388238440023669,o תל אביב -יפו o
-6.253695700775586,16.69071907026944,-0.024871415446265255,0.008604717684660645, ירושלים -431, ירושלים -4,31.81787271825396,0.8038879433949843,o ירושלים o
0.8575256850272197,17.535452138061302,0.01496868859581646,0.029450387773936937, תל אביב -יפו -223, תל אביב -יפו -2,32.12241092079206,1.4965324802120998,o תל אביב -יפו o
0.26826018920679395,11.350337033681411,0.3594889773366673,0.13680316957112648, תל אביב -יפו -927, תל אביב -יפו -9,32.061300171779166,0.23681380562086865,o תל אביב -יפו o
0.654601723912231,8.536696251278345,-1.26169950006959,0.7678610111011717, תל אביב -יפו -542, תל אביב -יפו -5,32.06583357407407,2.7848000199498744,o תל אביב -יפו o
3.1836671895585233,11.302519773054634,0.6595088591688847,0.09953975862630626, תל אביב -יפו -414, תל אביב -יפו -4,32.09473076190476,2.305937414718399,o תל אביב -יפו o
-2.459531034537484,13.885897524807245,0.635301310648877,2.1135753552817267, ירושלים -1134, ירושלים -1,31.757406227272735,0.10901302648829511,o ירושלים o
-0.27296500303692284,16.55219301457838,-0.07507082448962143,-0.03746574258251312, תל אביב -יפו -222, תל אביב -יפו -2,32.126933252608694,1.560209831769429,o תל אביב -יפו o
-4.162529669373399,11.147356130871891,0.3833130025607536,-0.31060528394649145, ירושלים -846, ירושלים -8,31.779259307594938,1.7331758077158703,o ירושלים o
-0.5415641731413707,12.657246109211512,0.15201690056840256,0.4768148399487722, תל אביב -יפו -926, תל אביב -יפו -9,32.058011990196064,0.12774821924071428,o תל אביב -יפו o
-0.7749057211653838,11.393542424645641,0.3543101409411453,-0.28468181239241214, תל אביב -יפו -733, תל אביב -יפו -7,32.04377350000001,-0.4200331307585888,o תל אביב -יפו o
-2.862029278849805,12.153502322172177,0.1525145898845386,-0.10387842165061079, תל אביב -יפו -317, תל אביב -יפו -3,32.09096798611109,2.4915050381709314,o תל אביב -יפו o
-0.8801351461179969,11.824591861282626,0.34150931067587176,0.3175537434354978, תל אביב -יפו -349, תל אביב -יפו -3,32.08077660937503,1.8083396167345043,o תל אביב -יפו o
0.5454314079554354,12.944838152367586,0.4829796875528207,0.04099882392839049, תל אביב -יפו -413, תל אביב -יפו -4,32.09361547741935,1.7115411208470053,o תל אביב -יפו o
-3.025436099593554,16.19046782474589,0.26820394443883755,-0.14258047317218958, תל אביב -יפו -125, תל אביב -יפו -1,32.11650670710057,1.6517669344464299,o תל אביב -יפו o
-1.7691225365997294,11.323984250174771,0.4884329582002786,-0.7090776205360249, תל אביב -יפו -925, תל אביב -יפו -9,32.054960458333355,0.056487575378834254,o תל אביב -יפו o
-3.4976064508836036,10.600247573807058,0.17529740402029875,0.5718755952199748, תל אביב -יפו -732, תל אביב -יפו -7,32.048455037804864,-0.3719684398282753,o תל אביב -יפו o
4.303967226407959,13.011242054018947,-0.04009885495225873,0.4322588085937613, תל אביב -יפו -412, תל אביב -יפו -4,32.09300115053769,1.9932381261601648,o תל אביב -יפו o
2.2936121568737597,14.896494805691159,-0.025831000844274588,0.028079269494266867, תל אביב -יפו -124, תל אביב -יפו -1,32.120096420496886,2.1101100428538273,o תל אביב -יפו o
-1.25066361807119,10.632030112112465,0.38145270232771483,-0.16171482348617802, ירושלים -1132, ירושלים -1,31.75433889554141,-0.026148006939871682,o ירושלים o
-2.1378156030171667,6.563650972285388,-0.13477201361395064,0.1253361796554311, ירושלים -812, ירושלים -8,31.782978175213685,0.9837680976191039,o ירושלים o
-1.8440417002926548,7.794314944212144,0.08599391071052898,-0.25022534158281884, ירושלים -515, ירושלים -5,31.798153339999992,1.2043526884779439,o ירושלים o
-0.5857964973979879,11.740362186734137,-0.5593861686621886,0.3336117780284283, תל אביב -יפו -723, תל אביב -יפו -7,32.04799597222224,0.9144032768333615,o תל אביב -יפו o
0.19514620672930683,15.223083340915876,0.21905123237691226,0.07589072155398324, תל אביב -יפו -115, תל אביב -יפו -1,32.100645979166686,1.4713291851999168,o תל אביב -יפו o
-2.070946334541482,17.873370283685954,-0.22317103663740911,-0.11852434901854925, תל אביב -יפו -211, תל אביב -יפו -2,32.122841691633454,2.157617138761747,o תל אביב -יפו o
1.780722501896486,11.809983696977623,-0.003150500696884717,0.4626711569201747, תל אביב -יפו -915, תל אביב -יפו -9,32.066575300000004,0.5843070235764526,o תל אביב -יפו o
0.4153224225244827,11.945821101950562,0.07959599511909701,0.11341523387166785, תל אביב -יפו -947, תל אביב -יפו -9,32.04751042777778,-0.032393071190678066,o תל אביב -יפו o
-2.7836682896007456,11.622653057169561,-0.03323532441023458,-0.187383170300228, ירושלים -931, ירושלים -9,31.788397562686583,0.9679323989831305,o ירושלים o
-3.4555490216652123,8.630510331602478,0.4917066643061214,-0.4539233748768685, ירושלים -514, ירושלים -5,31.79589411702129,1.017781393985103,o ירושלים o
-1.740452643842671,14.164261870605165,-0.029178428430073997,0.07898384856094977, ירושלים -1634, ירושלים -1,31.734397182843114,0.12239530702573737,o ירושלים o
-9.326613967973877,16.282402760892108,-0.1629276104289903,-0.6315590774993685, ירושלים -1314, ירושלים -1,31.76501243827161,2.9616691610530697,o ירושלים o
-2.1086618968358746,13.502621747445104,-0.15725462784206568,-0.2747934045339687, ירושלים -1346, ירושלים -1,31.754371087096768,1.021684559141857,o ירושלים o
-0.10669197562800115,15.868904554216476,-0.11535146519344974,0.2612733385238146, תל אביב -יפו -114, תל אביב -יפו -1,32.10742073703704,1.3036046024639738,o תל אביב -יפו o
-2.2990161796218445,12.498819841200547,0.13483859642112606,0.22506486824018923, ירושלים -1122, ירושלים -1,31.767473069565256,0.3101933105678437,o ירושלים o
-1.9285741704142083,7.096715473491548,0.7230174164049975,-0.1640466805164429, ירושלים -834, ירושלים -8,31.788595887012985,0.8880847917763918,o ירושלים o
-2.53230919763228,14.009121751177124,0.15252941586219126,0.12423103917399056, תל אביב -יפו -946, תל אביב -יפו -9,32.0529084371901,-0.1831667652458608,o תל אביב -יפו o
-2.431871487218011,14.38813609736556,0.14826641484698724,0.15158751246072663, ירושלים -1633, ירושלים -1,31.729784492660517,-0.2600033593316751,o ירושלים o
-2.5514834564791045,13.897198976803004,-0.6849187946114228,0.5342769942082592, ירושלים -1313, ירושלים -1,31.762553790625002,2.3930337572162523,o ירושלים o
-0.050252408811964244,12.784693925539825,0.45088532075112564,0.4746839481746119, תל אביב -יפו -433, תל אביב -יפו -4,32.078535105468745,2.063049022963822,o תל אביב -יפו o
-2.7776458202703243,17.218658831632414,-0.20630590539840132,0.03149366290679856, תל אביב -יפו -113, תל אביב -יפו -1,32.116971452146196,1.588201101893579,o תל אביב -יפו o
-2.646564610411483,12.670382596781495,4.290551833136258E-4,0.3121503792340756, ירושלים -1121, ירושלים -1,31.76348767241382,0.2064806364026662,o ירושלים o
0.13278961415099388,12.348379372220437,0.45296443681463344,-0.10348728580403999, ירושלים -1217, ירושלים -1,31.75738351153847,0.24015937575522922,o ירושלים o
0.4612105390495085,11.670344988882846,0.2094057363907106,0.4329235984193227, תל אביב -יפו -945, תל אביב -יפו -9,32.051894949137925,-0.42850857509896884,o תל אביב -יפו o
-0.972029156573587,14.3874748447105,0.04640344082724069,-0.08219845469922724, ירושלים -1632, ירושלים -1,31.736507895804206,0.05927555049080139,o ירושלים o
-1.9491745362120323,12.370255648506062,0.7590430992111201,-0.042213625746062355, תל אביב -יפו -336, תל אביב -יפו -3,32.078345724719114,1.804547970582229,o תל אביב -יפו o
-6.359891067601668,15.476307476397738,0.007820536851249393,-1.15156911862058, ירושלים -1312, ירושלים -1,31.7655825754386,1.9946878732183877,o ירושלים o
-2.2159051622083155,12.793175528823419,-0.12391960140325045,0.4638462439206485, ירושלים -1344, ירושלים -1,31.748902860765547,0.11782302784211125,o ירושלים o
0.047199642313199064,12.313004218719547,-0.7958098741449771,1.2629055291464057, תל אביב -יפו -432, תל אביב -יפו -4,32.08188752258065,2.6229859444513015,o תל אביב -יפו o
0.44800417543780746,15.300821314446337,-0.02658642870430561,-0.36029583407383403, תל אביב -יפו -112, תל אביב -יפו -1,32.13503934171442,1.49140260600608,o תל אביב -יפו o
0.3427009910713643,10.85122962919135,0.06734610364425198,0.04550960978939389, ירושלים -1216, ירושלים -1,31.760347092666663,1.5870859118487923,o ירושלים o
-0.46296792118345387,7.013184692144225,0.35820026786383197,-0.17964065893204584, ירושלים -832, ירושלים -8,31.789033376470602,0.9670402469473011,o ירושלים o
-0.9745532531499048,13.703098070898854,0.2680242228456553,0.11845733749638265, תל אביב -יפו -912, תל אביב -יפו -9,32.07512195859872,0.8664501049075268,o תל אביב -יפו o
-3.361066368912393,12.158057579160682,-0.6754912596579494,-0.28369368061267464, ירושלים -864, ירושלים -8,31.770064718076934,2.94382612033648,o ירושלים o
-1.2030503397657597,14.108999271503233,0.32959577201687223,0.03687667317466429, תל אביב -יפו -944, תל אביב -יפו -9,32.04709557999999,-0.3914842656120453,o תל אביב -יפו o
-1.5054470006593954,9.026112083411634,0.3064430455825965,-0.3596155566030528, ירושלים -423, ירושלים -4,31.820063028301885,0.6030422163288718,o ירושלים o
-5.388102418610677,13.009689425201469,-0.36025485753287945,-0.27364979546643164, ירושלים -1031, ירושלים -1,31.764985372794133,1.8571849406961685,o ירושלים o
-2.8922300915532517,14.747131752124544,0.010169914358285476,0.08892866550825596, ירושלים -135, ירושלים -1,31.821432888995233,-0.028824463047360135,o ירושלים o
1.2942401681201883,12.765887954872913,-0.08741429972275938,0.48601330498109996, תל אביב -יפו -215, תל אביב -יפו -2,32.11005714285716,1.3401828359329826,o תל אביב -יפו o
-3.9519062134021503,13.852104072483982,0.024852424995924327,-0.2595527691431989, ירושלים -1223, ירושלים -1,31.766812069268294,1.6890142819423108,o ירושלים o
-1.6356050452527402,10.779651846655192,-0.495355400212501,0.445819013499431, תל אביב -יפו -823, תל אביב -יפו -8,32.04902841818182,-0.03261610919963544,o תל אביב -יפו o
-0.44733876129267713,10.255647926549566,1.0643733294428463,-0.844202546628045, תל אביב -יפו -342, תל אביב -יפו -3,32.080622342105265,1.3627096748376772,o תל אביב -יפו o
-4.669569424775048,14.904048026538737,0.14658877369751877,0.06708039884312444, ירושלים -422, ירושלים -4,31.816391815503902,0.5795117063838691,o ירושלים o
1.1780685147366459,12.82593492571401,-0.13445430374892736,-0.24835536792263185, ירושלים -134, ירושלים -1,31.81848551633987,0.11023973553756065,o ירושלים o
-0.08590795166152176,15.725613001151444,0.12473389217147512,-0.1359419629315619, תל אביב -יפו -214, תל אביב -יפו -2,32.11432729166666,1.5197284331436662,o תל אביב -יפו o
-2.7480843063896376,14.133309848964632,-0.30782035135194197,0.33351815565146015, ירושלים -1222, ירושלים -1,31.762679242056066,1.5506191973842622,o ירושלים o
1.2174366332144082,7.192472950839859,0.3809368323135541,0.06024830999395389, תל אביב -יפו -822, תל אביב -יפו -8,32.05270847234043,-0.2723819688288092,o תל אביב -יפו o
-5.980411805903712,13.751275270863106,-0.15839042879965504,-0.2627328652889205, ירושלים -934, ירושלים -9,31.782089909090907,0.9266703673260169,o ירושלים o
0.6033018705015643,11.351551840580667,1.1462090833538139,0.4358738678725085, תל אביב -יפו -533, תל אביב -יפו -5,32.06272413228697,1.5855246457860908,o תל אביב -יפו o
-0.945391376306965,12.035024196546129,0.5399199886186972,0.453388087830902, תל אביב -יפו -341, תל אביב -יפו -3,32.08258591743119,1.2827505486264597,o תל אביב -יפו o
-5.038664229561565,13.882863490113879,-0.06419533444163583,-0.21865152104446978, ירושלים -421, ירושלים -4,31.813944700000015,0.741214262877963,o ירושלים o
-2.357453414482375,14.07511791387415,0.004896402013714551,-0.2638697249809644, ירושלים -133, ירושלים -1,31.81578441677017,0.14871379208270713,o ירושלים o
1.855690443046237,14.974405384835974,-0.17887027064777228,0.14623790142490578, תל אביב -יפו -213, תל אביב -יפו -2,32.11239717567568,1.9117177338862457,o תל אביב -יפו o
-4.252981555816314,14.57393123291359,0.14725184518559498,0.026101827527935773, ירושלים -1221, ירושלים -1,31.763490519907414,0.5822996814958362,o ירושלים o
-0.39242062633631924,11.037341309246957,-0.4414827983218741,-0.035619155247061274, ירושלים -933, ירושלים -9,31.782837897727287,1.178703317447846,o ירושלים o
-1.9542557717147258,13.47153372479896,-0.34044265278047425,0.8499006429065736, תל אביב -יפו -436, תל אביב -יפו -4,32.080620870967735,1.8574079787051259,o תל אביב -יפו o
-2.8082747315268772,14.690267941354515,0.3917224002973456,-0.15200190906035782, ירושלים -1124, ירושלים -1,31.76485053149997,0.5452753720089126,o ירושלים o
-3.3474400162284432,15.624497331661118,0.1078814472971369,-0.1653030494625903, ירושלים -132, ירושלים -1,31.820950774626873,-0.03585016032951732,o ירושלים o
-0.41111040083916706,15.497608501076423,0.2049303301980212,-0.0675639694994703, תל אביב -יפו -212, תל אביב -יפו -2,32.118838969957096,1.349996508327107,o תל אביב -יפו o
0.017240050298976684,6.21362011723604,0.007358669165973053,-0.3858907100328829, ירושלים -836, ירושלים -8,31.78667959545454,0.7108810936597606,o ירושלים o
-4.330768012460878,13.01433981005981,-0.5779818061659799,-0.05037236784914667, ירושלים -932, ירושלים -9,31.765747792899393,1.1151374848949953,o ירושלים o
